Source,Target,count,weight
Peter Dutton,David Hurley,1,0.008547008547008548
Peter Dutton,Gail Kelly,1,0.008547008547008548
Peter Dutton,Gary Ramage,4,0.03418803418803419
Peter Dutton,Glenn Stevens,1,0.008547008547008548
Peter Dutton,Harry Knight,1,0.008547008547008548
Peter Dutton,Ian Macfarlane,1,0.008547008547008548
Peter Dutton,Innes Willox,1,0.008547008547008548
Peter Dutton,Jack Waterford,48,0.41025641025641024
Peter Dutton,Jane Hume,4,0.03418803418803419
Peter Dutton,Jason Falinski,2,0.017094017094017096
Peter Dutton,Jenny Wilkinson,5,0.042735042735042736
Peter Dutton,Jeremy Rockliff,2,0.017094017094017096
Peter Dutton,Jim Chalmers,1,0.008547008547008548
Peter Dutton,Jock Phillips,1,0.008547008547008548
Peter Dutton,John Olsen,2,0.017094017094017096
Peter Dutton,John Pesutto,2,0.017094017094017096
Peter Dutton,Julia Gillard,1,0.008547008547008548
Peter Dutton,Justice Susan Kiefel,1,0.008547008547008548
Peter Dutton,Karen Barlow,4,0.03418803418803419
Peter Dutton,Karl Stefanovic,4,0.03418803418803419
Peter Dutton,Keegan Carroll,4,0.03418803418803419
Peter Dutton,Kevin Bonham,2,0.017094017094017096
Peter Dutton,Luci Ellis,1,0.008547008547008548
Peter Dutton,Lukas Coch,4,0.03418803418803419
Peter Dutton,Mark Dreyfus,48,0.41025641025641024
Peter Dutton,Martin Ollman Deputy,4,0.03418803418803419
Peter Dutton,Mary Doyle,2,0.017094017094017096
Peter Dutton,Michele Bullock,1,0.008547008547008548
Peter Dutton,Nicki Connolly,4,0.03418803418803419
Peter Dutton,Peter Costello,1,0.008547008547008548
Peter Dutton,Phil Lowe,8,0.06837606837606838
Peter Dutton,Philip Lowe,1,0.008547008547008548
Peter Dutton,Reece Kershaw,48,0.41025641025641024
Peter Dutton,Richard Marles,4,0.03418803418803419
Peter Dutton,Sarah Basford Canales,4,0.03418803418803419
Peter Dutton,Scott Morrison,2,0.017094017094017096
Peter Dutton,Steven Hamilton,1,0.008547008547008548
Peter Dutton,Steven Kennedy,5,0.042735042735042736
Peter Dutton,Thomas Mcilroy,1,0.008547008547008548
Peter Dutton,Virginia Bell,1,0.008547008547008548
Peter King,Andrew Forrest,1,0.008547008547008548
Petr Fiala,Anthony Albanese,1,0.008547008547008548
Petr Fiala,Ben Wallace,1,0.008547008547008548
Petr Fiala,Edi Rama,1,0.008547008547008548
Petr Fiala,James Cleverly,1,0.008547008547008548
Petr Fiala,Yoon Suk Yeol,1,0.008547008547008548
Phil Lowe,Andrew Forrest,1,0.008547008547008548
Phil Lowe,Andrew Leigh,82,0.7008547008547008
Phil Lowe,Angus Taylor,8,0.06837606837606838
Phil Lowe,Anthony Albanese,1,0.008547008547008548
Phil Lowe,Damian Shaw,1,0.008547008547008548
Phil Lowe,Gary Ramage,4,0.03418803418803419
Phil Lowe,Isaac Gross,81,0.6923076923076923
Phil Lowe,Jane Hume,4,0.03418803418803419
Phil Lowe,Jim Chalmers,1,0.008547008547008548
Phil Lowe,Karen Barlow,12,0.10256410256410256
Phil Lowe,Karl Stefanovic,4,0.03418803418803419
Phil Lowe,Keegan Carroll,4,0.03418803418803419
Phil Lowe,Martin Ollman,1,0.008547008547008548
Phil Lowe,Martin Ollman Deputy,4,0.03418803418803419
Phil Lowe,Nicki Connolly,4,0.03418803418803419
Phil Lowe,Nicola Forrest,1,0.008547008547008548
Phil Lowe,Richard Marles,4,0.03418803418803419
Phil Lowe,Sarah Basford Canales,12,0.10256410256410256
Philip Benwell,Chris Minns,1,0.008547008547008548
Philip Benwell,Jim Chalmers,1,0.008547008547008548
Philip Benwell,King Charles,1,0.008547008547008548
Philip Benwell,Queen Elizabeth,1,0.008547008547008548
Philip Lowe,Adam Boyton,1,0.008547008547008548
Philip Lowe,Andrew Bragg,1,0.008547008547008548
Philip Lowe,Andrew Forrest,2,0.017094017094017096
Philip Lowe,Andrew Leigh,82,0.7008547008547008
Philip Lowe,Angus Taylor,10,0.08547008547008547
Philip Lowe,Anthony Albanese,35,0.29914529914529914
Philip Lowe,Barack Obama,1,0.008547008547008548
Philip Lowe,Ben Wallace,2,0.017094017094017096
Philip Lowe,Bernie Fraser,2,0.017094017094017096
Philip Lowe,Bob Johnston,1,0.008547008547008548
Philip Lowe,Bob Katter,1,0.008547008547008548
Philip Lowe,Cassandra Goldie,1,0.008547008547008548
Philip Lowe,Catherine Holmes,1,0.008547008547008548
Philip Lowe,Chris Bowen,1,0.008547008547008548
Philip Lowe,Dame Quentin Bryce,1,0.008547008547008548
Philip Lowe,Danielle Wood,1,0.008547008547008548
Philip Lowe,David Crosling,4,0.03418803418803419
Philip Lowe,David Gruen,4,0.03418803418803419
Philip Lowe,Gail Kelly,1,0.008547008547008548
Philip Lowe,Gary Ramage,4,0.03418803418803419
Philip Lowe,Glenn Stevens,2,0.017094017094017096
Philip Lowe,Harry Knight,1,0.008547008547008548
Philip Lowe,Ian Macfarlane,1,0.008547008547008548
Philip Lowe,Innes Willox,1,0.008547008547008548
Philip Lowe,Isaac Gross,81,0.6923076923076923
Philip Lowe,Jane Hume,4,0.03418803418803419
Philip Lowe,Janet Yellen,1,0.008547008547008548
Philip Lowe,Jenny Wilkinson,23,0.19658119658119658
Philip Lowe,Jeremy Piper,1,0.008547008547008548
Philip Lowe,Jim Chalmers,22,0.18803418803418803
Philip Lowe,Jock Phillips,1,0.008547008547008548
Philip Lowe,Jonathan Kearns,2,0.017094017094017096
Philip Lowe,Josh Frydenberg,1,0.008547008547008548
Philip Lowe,Julia Gillard,1,0.008547008547008548
Philip Lowe,Justice Susan Kiefel,1,0.008547008547008548
Philip Lowe,Karen Barlow,12,0.10256410256410256
Philip Lowe,Karl Stefanovic,4,0.03418803418803419
Philip Lowe,Keegan Carroll,93,0.7948717948717948
Philip Lowe,Kevin Spacey,1,0.008547008547008548
Philip Lowe,Kristine Mccartney,1,0.008547008547008548
Philip Lowe,Luci Ellis,1,0.008547008547008548
Philip Lowe,Lukas Coch,5,0.042735042735042736
Philip Lowe,Mark Humphrey-Jenner,10,0.08547008547008547
Philip Lowe,Martin Ollman,6,0.05128205128205128
Philip Lowe,Martin Ollman Deputy,4,0.03418803418803419
Philip Lowe,Michele Bullock,8,0.06837606837606838
Philip Lowe,Michelle Bullock,2,0.017094017094017096
Philip Lowe,Nick Mckim,5,0.042735042735042736
Philip Lowe,Nicki Connolly,4,0.03418803418803419
Philip Lowe,Penny Wong,1,0.008547008547008548
Philip Lowe,Peter Costello,1,0.008547008547008548
Philip Lowe,Peter Dutton,11,0.09401709401709402
Philip Lowe,Peter King,1,0.008547008547008548
Philip Lowe,Phil Lowe,98,0.8376068376068376
Philip Lowe,Praveen Menon,1,0.008547008547008548
Philip Lowe,Richard Marles,4,0.03418803418803419
Philip Lowe,Robert Macfarlane,1,0.008547008547008548
Philip Lowe,Russell Lea,1,0.008547008547008548
Philip Lowe,Sarah Basford Canales,12,0.10256410256410256
Philip Lowe,Stephen Kennedy,1,0.008547008547008548
Philip Lowe,Steven Hamilton,11,0.09401709401709402
Philip Lowe,Steven Kennedy,22,0.18803418803418803
Philip Lowe,Virginia Bell,1,0.008547008547008548
Philip Lowe,Wang Yi,1,0.008547008547008548
Queen Elizabeth,Chris Minns,1,0.008547008547008548
Queen Elizabeth,Jim Chalmers,1,0.008547008547008548
Ralph Cossa,Evelyn Goh,1,0.008547008547008548
Ralph Cossa,Khong Yuen Foong,1,0.008547008547008548
Ralph Cossa,Rizal Sukma,1,0.008547008547008548
Ralph Regenvanu,Scott Morrison,1,0.008547008547008548
Reece Kershaw,Jack Waterford,48,0.41025641025641024
Reece Kershaw,Mark Dreyfus,48,0.41025641025641024
Richard Marles,Karl Stefanovic,4,0.03418803418803419
Richard Marles,Martin Ollman Deputy,4,0.03418803418803419
Roger Brennan,Andrew Hastie,1,0.008547008547008548
Roger Brennan,Anthony Albanese,1,0.008547008547008548
Roger Brennan,James Peterson,1,0.008547008547008548
Roger Brennan,Simon Birmingham,1,0.008547008547008548
Russell Lea,Adam Boyton,1,0.008547008547008548
Russell Lea,Andrew Bragg,1,0.008547008547008548
Russell Lea,Andrew Forrest,1,0.008547008547008548
Russell Lea,Anthony Albanese,1,0.008547008547008548
Russell Lea,Barack Obama,1,0.008547008547008548
Russell Lea,Bernie Fraser,1,0.008547008547008548
Russell Lea,Bob Johnston,1,0.008547008547008548
Russell Lea,Dame Quentin Bryce,1,0.008547008547008548
Russell Lea,Gail Kelly,1,0.008547008547008548
Russell Lea,Glenn Stevens,1,0.008547008547008548
Russell Lea,Harry Knight,1,0.008547008547008548
Russell Lea,Ian Macfarlane,1,0.008547008547008548
Russell Lea,Janet Yellen,1,0.008547008547008548
Russell Lea,Jenny Wilkinson,1,0.008547008547008548
Russell Lea,Jim Chalmers,1,0.008547008547008548
Russell Lea,Jock Phillips,1,0.008547008547008548
Russell Lea,Josh Frydenberg,1,0.008547008547008548
Russell Lea,Julia Gillard,1,0.008547008547008548
Russell Lea,Justice Susan Kiefel,1,0.008547008547008548
Russell Lea,Luci Ellis,1,0.008547008547008548
Russell Lea,Michelle Bullock,1,0.008547008547008548
Russell Lea,Nick Mckim,1,0.008547008547008548
Russell Lea,Peter Costello,1,0.008547008547008548
Russell Lea,Peter Dutton,1,0.008547008547008548
Russell Lea,Steven Kennedy,1,0.008547008547008548
Russell Webb,Barnaby Joyce,7,0.05982905982905983
Russell Webb,Gareth Gardner,7,0.05982905982905983
Sagat Singh,Anthony Albanese,1,0.008547008547008548
Sagat Singh,Chaminda Vaas,1,0.008547008547008548
Sagat Singh,Jens Stoltenberg,1,0.008547008547008548
Sally Mcmanus,Angus Taylor,1,0.008547008547008548
Sally Mcmanus,Anthony Albanese,1,0.008547008547008548
Sally Mcmanus,Cassandra Goldie,1,0.008547008547008548
Sally Mcmanus,Danielle Wood,1,0.008547008547008548
Sally Mcmanus,Innes Willox,1,0.008547008547008548
Sally Mcmanus,Jenny Wilkinson,1,0.008547008547008548
Sally Mcmanus,Peter Dutton,1,0.008547008547008548
Sally Mcmanus,Philip Lowe,1,0.008547008547008548
Sally Mcmanus,Steven Hamilton,1,0.008547008547008548
Sally Mcmanus,Steven Kennedy,1,0.008547008547008548
Sam Altman,Anthony Albanese,1,0.008547008547008548
Sam Altman,Ed Husic,1,0.008547008547008548
Sarah Basford Canales,Karen Barlow,12,0.10256410256410256
Scott Morrison,Andrew Hirst,2,0.017094017094017096
Scott Morrison,Bob Katter,1,0.008547008547008548
Scott Morrison,Catherine Holmes,1,0.008547008547008548
Scott Morrison,Jason Falinski,2,0.017094017094017096
Scott Morrison,Jeremy Piper,1,0.008547008547008548
Scott Morrison,Jeremy Rockliff,2,0.017094017094017096
Scott Morrison,John Olsen,2,0.017094017094017096
Scott Morrison,John Pesutto,2,0.017094017094017096
Scott Morrison,Josh Frydenberg,1,0.008547008547008548
Scott Morrison,Martin Ollman,2,0.017094017094017096
Scott Morrison,Peter Dutton,1,0.008547008547008548
Scott Morrison,Philip Lowe,1,0.008547008547008548
Scott Morrison,Tim Loh,1,0.008547008547008548
Scott Morrison,Virginia Bell,1,0.008547008547008548
Simon Birmingham,Andrew Hastie,1,0.008547008547008548
Simon Birmingham,Anthony Albanese,1,0.008547008547008548
Simon Birmingham,James Peterson,1,0.008547008547008548
Stella Qiu,Anthony Albanese,1,0.008547008547008548
Stella Qiu,Jim Chalmers,1,0.008547008547008548
Stella Qiu,Jonathan Kearns,1,0.008547008547008548
Stella Qiu,Philip Lowe,1,0.008547008547008548
Stella Qiu,Praveen Menon,1,0.008547008547008548
Stella Qiu,Wayne Cole,1,0.008547008547008548
Stephen Kennedy,Jenny Wilkinson,1,0.008547008547008548
Steve Smith,Ben Stokes,1,0.008547008547008548
Steve Smith,Cameron Bancroft,1,0.008547008547008548
Steve Smith,David Warner,1,0.008547008547008548
Steve Smith,Shah Rukh Khan,1,0.008547008547008548
Steven Hamilton,Danielle Wood,1,0.008547008547008548
Steven Kennedy,Adam Boyton,1,0.008547008547008548
Steven Kennedy,Andrew Bragg,1,0.008547008547008548
Steven Kennedy,Angus Taylor,10,0.08547008547008547
Steven Kennedy,Anthony Albanese,2,0.017094017094017096
Steven Kennedy,Bob Johnston,1,0.008547008547008548
Steven Kennedy,Chris Bowen,1,0.008547008547008548
Steven Kennedy,Dame Quentin Bryce,1,0.008547008547008548
Steven Kennedy,Danielle Wood,1,0.008547008547008548
Steven Kennedy,David Gruen,4,0.03418803418803419
Steven Kennedy,Gail Kelly,1,0.008547008547008548
Steven Kennedy,Gary Ramage,4,0.03418803418803419
Steven Kennedy,Glenn Stevens,1,0.008547008547008548
Steven Kennedy,Harry Knight,1,0.008547008547008548
Steven Kennedy,Ian Macfarlane,1,0.008547008547008548
Steven Kennedy,Innes Willox,1,0.008547008547008548
Steven Kennedy,Jane Hume,4,0.03418803418803419
Steven Kennedy,Jenny Wilkinson,18,0.15384615384615385
Steven Kennedy,Jim Chalmers,11,0.09401709401709402
Steven Kennedy,Jock Phillips,1,0.008547008547008548
Steven Kennedy,Julia Gillard,1,0.008547008547008548
Steven Kennedy,Justice Susan Kiefel,1,0.008547008547008548
Steven Kennedy,Karen Barlow,4,0.03418803418803419
Steven Kennedy,Karl Stefanovic,4,0.03418803418803419
Steven Kennedy,Keegan Carroll,4,0.03418803418803419
Steven Kennedy,Luci Ellis,1,0.008547008547008548
Steven Kennedy,Mark Humphrey-Jenner,10,0.08547008547008547
Steven Kennedy,Martin Ollman Deputy,4,0.03418803418803419
Steven Kennedy,Michele Bullock,1,0.008547008547008548
Steven Kennedy,Nick Mckim,1,0.008547008547008548
Steven Kennedy,Nicki Connolly,4,0.03418803418803419
Steven Kennedy,Peter Costello,1,0.008547008547008548
Steven Kennedy,Peter Dutton,6,0.05128205128205128
Steven Kennedy,Phil Lowe,8,0.06837606837606838
Steven Kennedy,Richard Marles,4,0.03418803418803419
Steven Kennedy,Sarah Basford Canales,4,0.03418803418803419
Steven Kennedy,Steven Hamilton,11,0.09401709401709402
Stuart Robert,Alan Tudge,2,0.017094017094017096
Stuart Robert,Alex Hawke,2,0.017094017094017096
Stuart Robert,Andrew Hirst,2,0.017094017094017096
Stuart Robert,Anthony Albanese,3,0.02564102564102564
Stuart Robert,Cameron Caldwell,2,0.017094017094017096
Stuart Robert,Jason Falinski,2,0.017094017094017096
Stuart Robert,Jeremy Rockliff,2,0.017094017094017096
Stuart Robert,John Olsen,2,0.017094017094017096
Stuart Robert,John Pesutto,2,0.017094017094017096
Stuart Robert,Kevin Bonham,2,0.017094017094017096
Stuart Robert,Mary Doyle,2,0.017094017094017096
Stuart Robert,Peter Dutton,3,0.02564102564102564
Stuart Robert,Scott Morrison,2,0.017094017094017096
Stuart Robert,Thomas Mcilroy,1,0.008547008547008548
Tanya Plibersek,Anthony Albanese,4,0.03418803418803419
Tanya Plibersek,Chuen Cheng,4,0.03418803418803419
Tanya Plibersek,Deborah Bateson,4,0.03418803418803419
Tayyip Erdogan,Anthony Albanese,1,0.008547008547008548
Tayyip Erdogan,Chris Hipkins,1,0.008547008547008548
Tayyip Erdogan,Fumio Kishida,1,0.008547008547008548
Ted Hui,Anna Kwok,1,0.008547008547008548
Ted Hui,Anthony Albanese,1,0.008547008547008548
Ted Hui,Brendan Clift,1,0.008547008547008548
Ted Hui,Dennis Kwok,1,0.008547008547008548
Ted Hui,Finn Lau,1,0.008547008547008548
Ted Hui,Hong Konger,1,0.008547008547008548
Ted Hui,John Lee,1,0.008547008547008548
Vasyl Myroshnychenko,Andrew Hastie,4,0.03418803418803419
Vasyl Myroshnychenko,Anthony Albanese,4,0.03418803418803419
Vasyl Myroshnychenko,Joe Biden,3,0.02564102564102564
Vasyl Myroshnychenko,Justin Trudeau,3,0.02564102564102564
Vasyl Myroshnychenko,Kira Rudik,4,0.03418803418803419
Vasyl Myroshnychenko,Volodomyr Zelenskiy,4,0.03418803418803419
Viktor Shvets,Adam Boyton,1,0.008547008547008548
Viktor Shvets,Anthony Albanese,1,0.008547008547008548
Viktor Shvets,Michele Bullock,1,0.008547008547008548
Viktor Shvets,Philip Lowe,1,0.008547008547008548
Virginia Bell,Bob Katter,1,0.008547008547008548
Vivian Balakrishnan,Ali Alatas,1,0.008547008547008548
Vivian Balakrishnan,Asia Pacific,1,0.008547008547008548
Vivian Balakrishnan,Evelyn Goh,1,0.008547008547008548
Vivian Balakrishnan,Hasjim Djalal,1,0.008547008547008548
Vivian Balakrishnan,Khong Yuen Foong,1,0.008547008547008548
Vivian Balakrishnan,Michael Leifer,1,0.008547008547008548
Vivian Balakrishnan,Noordin Sopiee,1,0.008547008547008548
Vivian Balakrishnan,Paul Evans,1,0.008547008547008548
Vivian Balakrishnan,Ralph Cossa,1,0.008547008547008548
Vivian Balakrishnan,Rizal Sukma,1,0.008547008547008548
Vladimir Putin,Anthony Albanese,1,0.008547008547008548
Vladimir Putin,Ben Wallace,1,0.008547008547008548
Vladimir Putin,Edi Rama,1,0.008547008547008548
Vladimir Putin,James Cleverly,1,0.008547008547008548
Vladimir Putin,Petr Fiala,1,0.008547008547008548
Vladimir Putin,Yoon Suk Yeol,1,0.008547008547008548
Volodomyr Zelenskiy,Andrew Hastie,4,0.03418803418803419
Volodomyr Zelenskiy,Joe Biden,3,0.02564102564102564
Volodomyr Zelenskiy,Justin Trudeau,3,0.02564102564102564
Volodomyr Zelenskiy,Kira Rudik,4,0.03418803418803419
Volodymr Zelensky,Anthony Albanese,1,0.008547008547008548
Volodymr Zelensky,Ben Wallace,1,0.008547008547008548
Volodymr Zelensky,Chris Woakes,1,0.008547008547008548
Volodymr Zelensky,Huw Edwards,1,0.008547008547008548
Volodymr Zelensky,Joe Biden,1,0.008547008547008548
Volodymr Zelensky,Jonny Bairstow,1,0.008547008547008548
Volodymr Zelensky,Mark Wood,1,0.008547008547008548
Volodymr Zelensky,Paulius Peleckis Getty,1,0.008547008547008548
Volodymyr Zelenskiy,Andrew Hastie,3,0.02564102564102564
Volodymyr Zelenskiy,Anthony Albanese,3,0.02564102564102564
Volodymyr Zelenskiy,Joe Biden,3,0.02564102564102564
Volodymyr Zelenskiy,Justin Trudeau,3,0.02564102564102564
Volodymyr Zelenskiy,Kira Rudik,3,0.02564102564102564
Volodymyr Zelenskiy,Vasyl Myroshnychenko,3,0.02564102564102564
Volodymyr Zelenskiy,Volodomyr Zelenskiy,3,0.02564102564102564
Volodymyr Zelensky,Anthony Albanese,2,0.017094017094017096
Volodymyr Zelensky,Chaminda Vaas,1,0.008547008547008548
Volodymyr Zelensky,Chris Hipkins,1,0.008547008547008548
Volodymyr Zelensky,Fumio Kishida,1,0.008547008547008548
Volodymyr Zelensky,Jens Stoltenberg,1,0.008547008547008548
Volodymyr Zelensky,Sagat Singh,1,0.008547008547008548
Volodymyr Zelensky,Tayyip Erdogan,1,0.008547008547008548
Volodymyr Zelenskyy,Anthony Albanese,1,0.008547008547008548
Volodymyr Zelenskyy,Julie Collins,1,0.008547008547008548
Wang Wenbin,Celia Mendoza,2,0.017094017094017096
Wang Wenbin,Jorge Agobian,2,0.017094017094017096
Wang Yi,Anthony Albanese,21,0.1794871794871795
Wang Yi,Cheng Lei,12,0.10256410256410256
Wang Yi,Hong Kong Wong,9,0.07692307692307693
Wang Yi,Kevin Spacey,1,0.008547008547008548
Wang Yi,Kristine Mccartney,1,0.008547008547008548
Wang Yi,Manasseh Sogavare,9,0.07692307692307693
Wang Yi,Penny Wong,1,0.008547008547008548
Wang Yi,Yang Hengjun,12,0.10256410256410256
Wayne Cole,Anthony Albanese,1,0.008547008547008548
Wayne Cole,Jim Chalmers,1,0.008547008547008548
Wayne Cole,Jonathan Kearns,1,0.008547008547008548
Wayne Cole,Philip Lowe,1,0.008547008547008548
Wayne Cole,Praveen Menon,1,0.008547008547008548
Xinhua Michele Bullock,Anthony Albanese,1,0.008547008547008548
Xinhua Michele Bullock,Jim Chalmers,1,0.008547008547008548
Xinhua Michele Bullock,Philip Lowe,1,0.008547008547008548
Yang Hengjun,Anthony Albanese,12,0.10256410256410256
Yang Hengjun,Cheng Lei,9,0.07692307692307693
Yang Hengjun,Hong Kong Wong,9,0.07692307692307693
Yang Hengjun,Ted Hui,1,0.008547008547008548
Yoon Suk Yeol,Anthony Albanese,1,0.008547008547008548
Yoon Suk Yeol,Celia Mendoza,2,0.017094017094017096
Yoon Suk Yeol,Jorge Agobian,2,0.017094017094017096
Yoon Suk Yeol,Wang Wenbin,3,0.02564102564102564
